W	N1	N2	N3	R	anotacion
0.03679968	0.03120272	0.06353622	99.83514	0.033323944	3
0.038117558	0.032007135	0.06569194	99.82987	0.03430668	3
0.04348555	0.035734426	0.0751719	99.80715	0.038457908	3
0.07049729	0.05490139	0.12016584	99.69555	0.05888938	3
99.56428	0.10471965	0.13180552	0.12413324	0.07506262	0
99.85075	0.041941594	0.043191463	0.03660142	0.027504476	0
2.7031078	93.067085	2.3285036	0.93754417	0.9637598	1
3.6488008	88.50689	4.9628882	1.4796221	1.4017991	1
99.77774	0.070824586	0.06421595	0.04751778	0.03969751	0
1.490219	96.22505	1.2057009	0.51560897	0.563425	1
1.8215358	93.08034	3.199682	0.9732909	0.925155	1
2.4357784	87.84348	6.558598	1.5889786	1.5731599	1
0.88748896	1.6424682	94.701675	2.0256479	0.74272823	2
0.4677265	0.8122854	97.23405	1.0657806	0.42015794	2
99.70729	0.081572436	0.09417581	0.06559243	0.051360477	0
2.9979334	89.59747	4.6708035	1.4468608	1.2869328	1
99.6168	0.12590048	0.11220104	0.079695225	0.06539934	0
2.6554031	89.91565	4.7510343	1.3394626	1.3384453	1
0.9159477	1.8958124	94.41428	2.0505714	0.7233911	2
1.2136668	2.13291	91.89989	3.6304288	1.1231116	2
0.67299366	1.5126384	95.74263	1.4097167	0.66201615	2
1.0507268	1.7332017	93.49643	2.706692	1.0129498	2
0.6076461	1.357576	96.41793	1.0410954	0.5757559	2
0.69535494	1.1759347	95.92313	1.5700787	0.635509	2
99.69797	0.082860745	0.0988376	0.0675006	0.052829187	0
89.06184	6.0816436	2.2039623	1.3404385	1.3121166	0
1.9169964	94.21258	2.296404	0.80264956	0.77136683	1
0.863915	2.296451	94.66237	1.461572	0.71569437	2
0.67793906	1.4871566	95.48167	1.7244372	0.628801	2
0.26315916	0.38902265	98.46654	0.6431761	0.23810185	2
0.123039514	0.1886412	99.299286	0.27083	0.11820361	2
0.6069163	0.8667741	96.18656	1.7991503	0.54059607	2
1.3032502	1.2137413	5.441207	90.922905	1.1188935	3
0.2988088	0.5367802	98.248314	0.6246251	0.29147622	2
0.33544534	0.6192033	97.8825	0.82576275	0.33709535	2
1.2898557	1.847427	91.06041	4.5820503	1.220255	2
0.989199	1.3980887	93.07011	3.5490193	0.9935881	2
0.88755274	0.7946342	3.1666317	94.36477	0.78641313	3
0.60842896	0.9217904	96.19164	1.6827428	0.59539014	2
0.91230005	0.82136905	3.351048	94.09852	0.8167585	3
0.82838523	1.4553776	94.41967	2.4659536	0.8306128	2
0.37903556	0.32972524	1.0402269	97.91371	0.3372963	3
1.6256292	1.9570321	87.507835	7.4239635	1.4855353	2
0.50623935	0.9432844	96.60695	1.4238062	0.51972425	2
1.2097899	1.1422982	5.2165956	91.30801	1.1233101	3
1.1928896	1.1373755	5.1549263	91.40281	1.1120033	3
0.23108679	0.19703507	0.5477635	98.818	0.20611778	3
0.64711773	0.5721821	1.9373504	96.27526	0.5680821	3
1.6980509	1.56576	7.1345716	88.09211	1.5095091	3
0.63318664	0.98933715	96.82463	1.0272799	0.5255575	2
99.91736	0.023594147	0.023362659	0.019542504	0.016140565	0
99.95265	0.013507721	0.012945008	0.011232323	0.0096609155	0
99.953285	0.013621972	0.012748148	0.010846559	0.009510174	0
99.917435	0.024444921	0.023061102	0.018716225	0.01635084	0
99.48252	0.18284911	0.1420705	0.10036859	0.092192836	0
3.862618	81.23822	9.940028	2.180106	2.7790248	1
0.5872197	1.0485541	96.79702	1.1216817	0.4455204	2
0.7854811	1.7732086	95.68606	1.1229947	0.63225466	2
99.72236	0.084792346	0.08527701	0.05784257	0.049731776	0
99.73194	0.08781551	0.07680467	0.05474905	0.048684873	0
1.299274	96.20349	1.3591689	0.5430295	0.59504545	1
2.2923875	88.37312	5.3594017	1.4087235	2.5663557	1
2.6348214	87.59158	5.3791537	1.4640892	2.9303536	1
0.74283874	1.3522855	95.63673	1.6363071	0.6318344	2
4.3759513	7.6432533	79.21316	5.726406	3.0412195	2
99.827545	0.052304905	0.05141088	0.03665107	0.032079063	0
93.84372	3.0422232	1.4045027	0.84677684	0.8627918	0
3.81889	83.86706	8.233659	2.149194	1.9311931	1
4.108266	78.77838	11.984283	2.620828	2.5082405	1
0.9659178	2.395877	94.08109	1.6458567	0.9112595	2
0.95308673	1.6319374	94.31404	2.300468	0.80046487	2
0.6659722	1.2174554	95.75638	1.6733713	0.6868286	2
2.50757	3.0985801	89.44042	3.6465998	1.3068197	2
1.8726356	3.1537354	88.369286	5.0260653	1.5782766	2
0.55440015	0.9305255	96.80359	1.1930219	0.5184611	2
0.35645652	0.7380862	97.941475	0.60650766	0.3574677	2
0.6579764	0.9211298	96.149864	1.6769078	0.59412044	2
0.32423282	0.6297545	98.35323	0.42013708	0.27263683	2
0.19328447	0.3206165	98.893265	0.40075937	0.19207084	2
0.24493371	0.3739225	98.53269	0.6054379	0.24301319	2
0.19511408	0.32181823	98.94221	0.35592073	0.18493569	2
1.8926978	2.4396098	88.029755	5.818611	1.8193258	2
0.47762153	0.41599458	1.2885522	97.40741	0.41042027	3
0.4381524	0.38386768	1.1682693	97.63418	0.37553227	3
0.25931668	0.21944083	0.58899194	98.71089	0.22136146	3
0.32673123	0.2639804	0.7078148	98.43147	0.27000597	3
0.8342382	1.0588074	95.87944	1.5335919	0.6939195	2
96.43508	1.3116364	1.1381023	0.5952214	0.5199604	0
5.2960296	6.199663	83.50983	3.1204414	1.8740358	2
99.8114	0.05527298	0.057954475	0.0407606	0.03461555	0
99.52261	0.15302266	0.14040783	0.099199094	0.0847521	0
3.4904778	86.44278	6.4854803	1.8502362	1.7310241	1
1.7929474	2.6222312	91.64204	2.9648895	0.97789264	2
0.9013444	2.2421746	94.678314	1.4329497	0.7452134	2
1.5246928	1.484382	94.4058	1.8611785	0.7239524	2
99.78448	0.0594029	0.06896805	0.047324006	0.03982599	0
99.333176	0.24207056	0.18640353	0.123575866	0.114765614	0
2.0969515	93.55835	2.2497747	0.8632476	1.2316773	1
2.5214097	92.59566	2.8880134	0.96562636	1.0293005	1
1.8399037	93.49168	2.6327224	0.84834564	1.1873431	1
1.0503455	2.1781604	93.670135	1.9404418	1.1609172	2
99.68364	0.09257631	0.10207186	0.06523407	0.056476302	0
81.524826	9.138616	4.77717	2.2827127	2.2766702	0
2.6509411	10.163448	81.92238	3.230361	2.0328698	2
0.619302	1.0384123	96.35858	1.4543183	0.52938265	2
0.67978823	1.1284059	96.43671	1.1051474	0.64996034	2
96.5197	0.9852875	1.2170532	0.6511413	0.62681556	0
4.800707	84.19712	7.262688	1.8112355	1.9282475	1
99.69292	0.095611334	0.09532597	0.06084676	0.055290874	0
1.0301089	96.8479	1.1140996	0.4405165	0.5673626	1
1.855967	92.48842	3.6024616	0.9611969	1.0919514	1
99.56953	0.14336665	0.12871623	0.08405971	0.07433801	0
1.0442181	96.31539	1.5493975	0.5086921	0.582307	1
1.7231461	6.429178	88.147446	2.0634596	1.6367694	2
0.1966409	0.3359457	98.93876	0.3588509	0.16980045	2
0.093001395	0.12829442	99.524315	0.17285462	0.081536956	2
0.55346817	1.1651239	96.79823	0.96016115	0.52300483	2
0.2655302	0.39596957	98.61291	0.48189795	0.24369757	2
0.48598856	0.77638	97.40464	0.8426371	0.49035084	2
97.195244	0.65083534	1.1645797	0.6002199	0.38912565	0
1.51379	4.639176	90.15401	2.421138	1.2718978	2
97.94531	0.65956956	0.723238	0.36563453	0.30624306	0
1.0068911	1.6876642	94.38118	2.2281263	0.69612956	2
0.15216388	0.21578354	99.246826	0.2637767	0.1214515	2
0.2928365	0.36161742	98.46983	0.63786346	0.23784491	2
0.14088224	0.25388956	99.22548	0.24472119	0.13503538	2
0.13739716	0.18883392	99.27041	0.27533942	0.12801848	2
0.21774335	0.2935785	98.7886	0.49347216	0.2066121	2
0.18961613	0.29905668	99.01558	0.3163384	0.17941351	2
0.45651472	0.562497	97.70781	0.8848305	0.3883458	2
99.676125	0.08955642	0.106434695	0.0688533	0.059022643	0
2.0271611	93.00057	2.98659	0.96468043	1.0209891	1
0.5405437	0.9893182	97.05742	0.97071344	0.44200742	2
0.522426	0.8639703	97.37953	0.79379344	0.44027278	2
0.2577997	0.36801842	98.78371	0.3729716	0.217506	2
99.555435	0.12247962	0.14406	0.09205941	0.08596856	0
99.89801	0.029563919	0.029585786	0.022347203	0.020488627	0
99.886826	0.034448374	0.030675748	0.023615653	0.0244353	0
2.1874568	93.1871	2.5975938	0.9754747	1.0523593	1
99.91873	0.023762247	0.022432141	0.01799095	0.017095646	0
99.94482	0.015827637	0.015071492	0.012473433	0.0118091665	0
99.92321	0.02248389	0.021414595	0.01739078	0.015502961	0
99.295334	0.2601548	0.1847937	0.13384277	0.12586856	0
1.544175	95.60892	1.5618135	0.6011555	0.68393886	1
0.43448853	0.7374685	97.71561	0.7894804	0.32296225	2
1.898558	7.096816	87.44491	1.9566218	1.6030915	2
0.7919715	2.3021364	95.15362	1.0291157	0.7231634	2
0.30026248	0.5329284	98.25516	0.64367145	0.2679822	2
1.4322091	2.4048395	91.141304	3.852959	1.1686864	2
0.71600306	1.1303931	95.932	1.6237793	0.5978185	2
2.1348257	2.7733922	85.201225	8.11875	1.7718079	2
1.5102316	2.151448	89.48453	5.5115323	1.3422599	2
0.8650016	0.76370424	2.815686	94.82682	0.728785	3
0.9432751	0.84112287	3.1971574	94.22119	0.7972544	3
0.6193345	1.4229053	96.18371	1.1343014	0.6397534	2
1.126548	1.6803583	93.19011	2.9813993	1.0215874	2
99.24649	0.19659962	0.25396353	0.17462024	0.12833235	0
0.7642554	1.4881268	95.67381	1.5043879	0.56942433	2
0.263466	0.52873236	98.562195	0.41231453	0.23329051	2
0.5434497	0.8272068	97.22562	0.97883356	0.42488942	2
0.12284697	0.19901988	99.373634	0.19137736	0.11312653	2
0.15320903	0.21706356	99.216934	0.26243713	0.15034877	2
9.049109	4.8969665	80.587105	3.30408	2.1627312	2
99.73242	0.081924364	0.07855424	0.055649597	0.051447477	0
0.98548484	96.98095	1.0434155	0.42044818	0.5696966	1
2.093502	92.711075	3.0656028	0.9272615	1.2025592	1
99.80703	0.06003562	0.056104857	0.039710365	0.037111174	0
98.822716	0.4857264	0.28825963	0.19662026	0.20666876	0
4.722876	73.16503	16.738956	2.787697	2.5854466	1
1.0781201	2.434717	93.342415	2.287986	0.85675913	2
0.38576588	0.7086295	97.92889	0.6563661	0.32035172	2
0.26696405	0.5832697	98.41746	0.4760087	0.25629327	2
0.4685905	0.6634495	97.35102	1.1129309	0.404005	2
6.0879035	3.7694738	85.565445	2.9850588	1.5921235	2
0.4268833	0.9183891	97.4895	0.75581056	0.4094211	2
0.3621721	0.6617348	98.05994	0.59272575	0.32342917	2
0.3095447	0.54396164	98.31961	0.4861781	0.34070158	2
0.579407	1.5897661	96.385414	0.8839178	0.56150013	2
0.35198888	0.58600223	98.12089	0.6391646	0.301966	2
0.28428948	0.5791872	98.42891	0.44666916	0.2609439	2
0.41597682	0.76052934	97.632065	0.72032696	0.471096	2
0.42000675	0.5676081	97.76245	0.7958309	0.4541075	2
0.2950244	0.5246388	98.3046	0.5812339	0.2944965	2
0.15947835	0.23732884	99.172386	0.2906688	0.14014632	2
0.12588216	0.17789043	99.39546	0.186674	0.11409704	2
99.11495	0.26321635	0.2998374	0.17145903	0.1505236	0
0.7243482	1.2550948	96.44712	1.0703692	0.50306666	2
1.543764	94.73091	2.1067712	0.65839875	0.96015173	1
1.2947468	2.186858	94.08636	1.5781131	0.8539307	2
2.4270902	4.0042615	87.06868	4.481532	2.0184402	2
99.80479	0.058861572	0.059080385	0.04145977	0.035804182	0
97.94178	0.8431293	0.54520553	0.34098023	0.32890907	0
3.1446483	9.068729	81.33191	4.185291	2.2694252	2
1.2204206	2.8057816	93.65867	1.4719298	0.8431961	2
0.3069502	0.550235	98.37591	0.50812936	0.2587733	2
1.6236043	2.6998432	90.71542	3.6226168	1.3385246	2
99.1654	0.23580255	0.27903983	0.17969371	0.14007105	0
1.2085832	2.2854347	94.43069	1.3479156	0.72738624	2
99.853294	0.040666953	0.045137502	0.032447685	0.028461576	0
99.94008	0.017367747	0.016862338	0.013257123	0.01242993	0
99.938934	0.018435081	0.01672677	0.013259198	0.012636821	0
99.836555	0.05527492	0.042694174	0.03260605	0.032872982	0
4.057432	90.751236	2.7453375	1.1456362	1.3003609	1
97.889305	0.92774945	0.49187154	0.3317146	0.3593647	0
99.75063	0.087690875	0.06478326	0.047570597	0.049325433	0
99.83784	0.052849263	0.04485645	0.032400906	0.032065697	0
79.24869	12.885118	3.4640722	1.9342352	2.4678876	0
1.0448765	96.34522	1.4869268	0.49386752	0.6291064	1
0.41180328	0.7377868	97.96512	0.58685046	0.29843095	2
0.38477492	0.7368948	97.918495	0.6121915	0.34765205	2
0.3784061	0.5065666	98.14188	0.6581763	0.31496555	2
99.20616	0.24532333	0.25565928	0.14839529	0.14446343	0
1.7167352	4.9784274	90.17552	1.8321087	1.297206	2
0.2745239	0.3615798	98.73247	0.4219316	0.20950483	2
99.84691	0.04147663	0.046154402	0.032615084	0.03284375	0
99.93942	0.017449517	0.017070279	0.013105155	0.012953451	0
99.94498	0.015677614	0.0147514045	0.011986546	0.012613417	0
99.92408	0.022949867	0.020134382	0.015842272	0.016998585	0
98.3211	0.7402348	0.36799815	0.26092976	0.30974415	0
83.2256	10.087846	2.8697577	1.7359357	2.080862	0
1.4986768	95.8318	1.3955003	0.5620973	0.711922	1
1.4374247	96.32143	1.0608321	0.4607392	0.71957624	1
97.96421	0.8507906	0.5368589	0.31442317	0.33372036	0
0.8805848	96.81469	1.3209906	0.42685843	0.5568789	1
0.510653	0.951943	97.144	0.9264703	0.46694186	2
4.5977616	88.8383	3.7428248	1.2599791	1.5611255	1
0.53608185	0.904194	97.026886	0.95955396	0.57328767	2
6.7136316	81.8189	4.3365536	1.7699612	5.360953	1
2.4707577	5.6836495	84.87692	2.776211	4.192462	2
99.68636	0.093092866	0.084212884	0.060989108	0.07533451	0
0.7245102	97.63984	0.76454157	0.31254646	0.5585601	1
1.1303577	2.1654992	93.7019	2.0774035	0.92484325	2
0.18376964	0.28391734	98.99457	0.352537	0.18520887	2
0.099688195	0.18738098	99.4777	0.12736829	0.1078672	2
0.049159985	0.07809613	99.7489	0.07117022	0.05267394	2
0.5088265	0.9343887	97.130165	0.8278615	0.5987516	2
0.120496355	0.18530554	99.355484	0.21384887	0.12486517	2
0.14558049	0.20962681	99.2254	0.27264246	0.14674976	2
0.7701114	1.1010321	95.47559	1.7968521	0.8564135	2
0.17568225	0.24857016	99.04431	0.34760475	0.18383451	2
0.1606825	0.27786547	99.04206	0.32810956	0.19128585	2
0.23983873	0.30757636	98.69914	0.49706268	0.25638866	2
0.09819774	0.13613741	99.47922	0.16844398	0.11800673	2
0.18878996	0.2771926	98.936066	0.35166952	0.24628407	2
0.52228093	0.64933205	96.85768	1.1647317	0.80597717	2
0.26203245	0.43135846	98.3033	0.50880706	0.494503	2
0.79270613	1.9185342	94.94568	0.97607255	1.3670125	2
2.2491906	8.493952	83.49278	2.120457	3.6436126	2
3.3500247	77.60036	10.561596	2.0528605	6.4351583	1
3.0459754	11.5299835	78.12861	2.555897	4.7395296	2
3.66947	88.33304	3.6773865	1.2805696	3.0395408	1
3.0127997	82.91128	8.838807	1.8446405	3.3924823	1
0.89741033	2.316628	93.706665	1.3358315	1.7434565	2
0.82286793	1.2819794	1.3516843	0.8018573	95.741615	4
1.3800979	4.0375175	90.30219	1.5381578	2.7420402	2
0.50843185	0.9423931	96.65091	0.7588909	1.1393794	2
0.1729022	0.21664302	0.22824574	0.17252472	99.20969	4
0.12846963	0.16097036	0.15505533	0.1116602	99.44383	4
1.421778	2.1142612	1.7750138	1.0307105	93.65823	4
0.032740932	0.04167033	0.042992026	0.028811924	99.85379	4
0.020794585	0.025395045	0.02594037	0.018689804	99.90919	4
0.01745164	0.020550404	0.020025628	0.0154926125	99.926476	4
0.042948473	0.055658825	0.06418001	0.041484684	99.79572	4
0.018270563	0.02297039	0.021819746	0.015795607	99.92116	4
0.022344274	0.029178418	0.025436914	0.01832176	99.90472	4
0.16611168	0.3021127	0.22733012	0.12961423	99.17483	4
0.48200023	0.9863888	1.1088965	0.42669076	96.996025	4
0.021310281	0.026700998	0.027453937	0.020182315	99.90434	4
0.023020236	0.029343238	0.029752027	0.022253413	99.89563	4
0.03958972	0.053670797	0.04967811	0.033326052	99.82373	4
0.9091766	2.4740078	1.4019256	0.6338818	94.581	4
0.77946067	1.7129881	1.1043054	0.565076	95.83816	4
0.02747071	0.036751945	0.034186717	0.025229871	99.87636	4
0.024771577	0.032302774	0.028642138	0.022506312	99.89178	4
0.41784197	0.90066344	0.5252178	0.2978608	97.85841	4
0.0373933	0.047181875	0.04104242	0.033331707	99.84105	4
3.2737248	3.052358	2.2164423	1.2955393	90.16194	4
95.29925	1.94236	0.83174443	0.62582386	1.3008144	0
3.6609697	91.41027	1.6154157	0.9409636	2.372384	1
0.9884579	96.80009	0.7903166	0.39081782	1.0303205	1
2.142836	89.4147	4.820726	1.1845634	2.437172	1
77.16726	13.038784	4.2462935	2.1676826	3.379973	0
1.5496331	91.395454	3.5729427	1.097726	2.3842459	1
0.47513443	1.1217136	97.253624	0.65256953	0.49695453	2
0.6237498	1.817686	96.073456	0.7910795	0.694034	2
0.26354465	0.4414041	98.43364	0.5864937	0.2749183	2
0.10182477	0.17913254	99.42473	0.18147689	0.11284072	2
0.6001129	1.1338943	96.01818	1.494507	0.7533053	2
0.15513991	0.2486174	99.099365	0.31566894	0.18120871	2
0.1263233	0.2150822	99.2961	0.21901366	0.1434944	2
1.9752454	92.05555	3.2922447	1.0184543	1.6585078	1
0.40789893	0.7376238	97.47579	0.9802553	0.3984278	2
0.27862483	0.47876364	98.260185	0.66172576	0.32068914	2
0.1517349	0.29412785	99.06634	0.30009764	0.1877018	2
0.08207356	0.12769182	99.54135	0.15993273	0.08895751	2
0.32971644	0.4318926	98.04578	0.8610361	0.33157495	2
0.10165011	0.17475191	99.39588	0.21105023	0.11667081	2
0.21084473	0.34187007	98.70378	0.49649292	0.24700658	2
0.2565397	0.36348036	98.45955	0.6533383	0.2670991	2
0.79303485	1.2046143	94.43663	2.6755567	0.89016753	2
0.2711259	0.42431146	98.2711	0.7321758	0.30129296	2
0.998165	1.3196735	93.05551	3.5707598	1.0558995	2
1.0107752	1.3478243	92.93531	3.629724	1.0763583	2
2.2357535	2.7668693	82.06853	10.516318	2.4125328	2
1.4478381	2.0894668	88.38766	6.4255886	1.6494453	2
1.5887823	1.4137683	6.1602793	89.389885	1.4472847	3
1.160801	1.048035	4.0375013	92.68782	1.0658424	3
0.82389677	0.7270409	2.457162	95.25168	0.7402209	3
0.88711864	0.76657444	2.5084958	95.0651	0.7727058	3
6.499344	4.4476213	78.368004	8.081351	2.603682	2
5.0789843	79.96979	10.074525	2.3520226	2.5246885	1
99.44769	0.16397117	0.16851915	0.11427355	0.10554449	0
99.65566	0.11224031	0.09550774	0.06989073	0.066699535	0
1.1487175	97.00018	0.9195783	0.39927885	0.53224385	1
99.62791	0.12844345	0.10319021	0.07169567	0.06875504	0
75.730515	15.362189	3.941573	2.260392	2.7053368	0
1.201211	95.224495	2.0992613	0.6518848	0.82315046	1
1.1834347	3.7302368	92.71451	1.303778	1.0680431	2
0.15357916	0.29560804	99.19136	0.21565752	0.14379686	2
0.06002275	0.10509504	99.69701	0.08129391	0.056584213	2
0.054697897	0.09278254	99.71318	0.08421388	0.055121507	2
0.07328793	0.14299807	99.59953	0.106349945	0.07782953	2
0.039309505	0.06595982	99.79241	0.06161896	0.040697794	2
0.03465939	0.056643367	99.82048	0.052851964	0.035365373	2
